iso_code,location,date,new_cases,new_deaths,new_cases_per_million,new_deaths_per_million,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,population,gdp_per_capita,human_development_index
BGR,Bulgaria,2021-01-25,772.0,60.0,111.104,8.635,215589.0,8880.0,31026.942000000003,1277.984,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-01-26,827.0,36.0,119.01899999999999,5.181,216416.0,8916.0,31145.961,1283.165,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-01-27,598.0,28.0,86.06200000000001,4.03,217014.0,8944.0,31232.023999999998,1287.194,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-01-28,560.0,29.0,80.594,4.1739999999999995,217574.0,8973.0,31312.617000000002,1291.368,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-01-29,695.0,35.0,100.022,5.037,218269.0,9008.0,31412.64,1296.405,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-01-30,349.0,20.0,50.227,2.878,218618.0,9028.0,31462.867000000002,1299.2839999999999,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-01-31,130.0,17.0,18.709,2.447,218748.0,9045.0,31481.576,1301.73,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-01,832.0,97.0,119.73899999999999,13.96,219580.0,9142.0,31601.315,1315.69,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-02,967.0,36.0,139.168,5.181,220547.0,9178.0,31740.482999999997,1320.871,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-03,719.0,40.0,103.476,5.757000000000001,221266.0,9218.0,31843.959,1326.628,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-04,883.0,54.0,127.079,7.772,222149.0,9272.0,31971.037999999997,1334.399,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-05,910.0,30.0,130.965,4.3180000000000005,223059.0,9302.0,32102.002999999997,1338.717,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-06,493.0,9.0,70.95100000000001,1.295,223552.0,9311.0,32172.953999999998,1340.0120000000002,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-07,182.0,20.0,26.193,2.878,223734.0,9331.0,32199.147,1342.89,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-08,1115.0,89.0,160.468,12.809000000000001,224849.0,9420.0,32359.613999999998,1355.6989999999998,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-09,1212.0,62.0,174.428,8.923,226061.0,9482.0,32534.042,1364.622,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-10,913.0,45.0,131.39600000000002,6.476,226974.0,9527.0,32665.438,1371.098,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-11,1070.0,34.0,153.991,4.893,228044.0,9561.0,32819.429,1375.991,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-12,966.0,33.0,139.024,4.749,229010.0,9594.0,32958.453,1380.741,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-13,506.0,14.0,72.822,2.015,229516.0,9608.0,33031.275,1382.755,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-14,163.0,16.0,23.458000000000002,2.303,229679.0,9624.0,33054.734,1385.058,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-15,1068.0,47.0,153.703,6.763999999999999,230747.0,9671.0,33208.437000000005,1391.8220000000001,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-16,1349.0,32.0,194.144,4.605,232096.0,9703.0,33402.581,1396.4279999999999,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-17,1246.0,41.0,179.321,5.901,233342.0,9744.0,33581.902,1402.328,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-18,1086.0,42.0,156.29399999999998,6.045,234428.0,9786.0,33738.196,1408.3729999999998,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-19,1463.0,35.0,210.551,5.037,235891.0,9821.0,33948.747,1413.41,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-20,548.0,18.0,78.867,2.591,236439.0,9839.0,34027.613,1416.0,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-21,227.0,15.0,32.669000000000004,2.1590000000000003,236666.0,9854.0,34060.282999999996,1418.1589999999999,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-22,1925.0,79.0,277.04,11.369000000000002,238591.0,9933.0,34337.323,1429.5279999999998,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-23,1800.0,45.0,259.051,6.476,240391.0,9978.0,34596.373999999996,1436.005,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-24,1733.0,48.0,249.408,6.9079999999999995,242124.0,10026.0,34845.782,1442.9129999999998,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-25,1822.0,53.0,262.217,7.627999999999999,243946.0,10079.0,35107.998999999996,1450.54,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-26,1681.0,49.0,241.925,7.0520000000000005,245627.0,10128.0,35349.924,1457.592,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-27,1079.0,39.0,155.287,5.6129999999999995,246706.0,10167.0,35505.21,1463.205,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-02-28,332.0,24.0,47.78,3.4539999999999997,247038.0,10191.0,35552.991,1466.6589999999999,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-01,2588.0,117.0,372.457,16.838,249626.0,10308.0,35925.448,1483.497,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-02,2403.0,83.0,345.833,11.945,252029.0,10391.0,36271.281,1495.443,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-03,1154.0,22.0,166.08,3.1660000000000004,253183.0,10413.0,36437.361000000004,1498.609,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-04,2198.0,93.0,316.33,13.384,255381.0,10506.0,36753.691,1511.993,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-05,3004.0,65.0,432.327,9.355,258385.0,10571.0,37186.018,1521.348,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-06,1426.0,22.0,205.226,3.1660000000000004,259811.0,10593.0,37391.244,1524.514,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-07,497.0,21.0,71.527,3.022,260308.0,10614.0,37462.77,1527.536,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-08,2995.0,150.0,431.032,21.588,263303.0,10764.0,37893.802,1549.124,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-09,3502.0,138.0,503.99800000000005,19.861,266805.0,10902.0,38397.8,1568.984,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-10,2774.0,97.0,399.226,13.96,269579.0,10999.0,38797.026,1582.944,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-11,3121.0,95.0,449.165,13.672,272700.0,11094.0,39246.191,1596.616,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-12,3159.0,102.0,454.634,14.68,275859.0,11196.0,39700.825,1611.296,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-13,2019.0,38.0,290.569,5.468999999999999,277878.0,11234.0,39991.394,1616.765,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-14,679.0,51.0,97.72,7.34,278557.0,11285.0,40089.113,1624.104,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-15,4637.0,187.0,667.3439999999999,26.912,283194.0,11472.0,40756.457,1651.017,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-16,4374.0,107.0,629.493,15.399000000000001,287568.0,11579.0,41385.95,1666.4160000000002,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-17,4201.0,136.0,604.596,19.573,291769.0,11715.0,41990.545999999995,1685.989,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-18,4008.0,102.0,576.82,14.68,295777.0,11817.0,42567.365999999995,1700.668,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-19,4162.0,115.0,598.9830000000001,16.55,299939.0,11932.0,43166.349,1717.219,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-20,2541.0,34.0,365.69300000000004,4.893,302480.0,11966.0,43532.042,1722.112,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-21,943.0,53.0,135.714,7.627999999999999,303423.0,12019.0,43667.755999999994,1729.74,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-22,4467.0,169.0,642.878,24.322,307890.0,12188.0,44310.634000000005,1754.0620000000001,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-23,4851.0,119.0,698.1419999999999,17.125999999999998,312741.0,12307.0,45008.775,1771.1879999999999,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-24,4375.0,106.0,629.637,15.255,317116.0,12413.0,45638.413,1786.443,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-25,3988.0,99.0,573.941,14.248,321104.0,12512.0,46212.35400000001,1800.691,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-26,4129.0,89.0,594.234,12.809000000000001,325233.0,12601.0,46806.587999999996,1813.499,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-27,2537.0,49.0,365.11800000000005,7.0520000000000005,327770.0,12650.0,47171.705,1820.5510000000002,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-28,983.0,60.0,141.471,8.635,328753.0,12710.0,47313.176,1829.1860000000001,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-29,4497.0,203.0,647.195,29.215,333250.0,12913.0,47960.371,1858.401,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-30,5176.0,155.0,744.915,22.307,338426.0,13068.0,48705.28599999999,1880.7089999999998,6948445.0,18563.307,0.816
BGR,Bulgaria,2021-03-31,4207.0,129.0,605.4590000000001,18.565,342633.0,13197.0,49310.745,1899.274,6948445.0,18563.307,0.816
CZE,Czechia,2020-03-22,125.0,1.0,11.672,0.09300000000000001,1120.0,1.0,104.585,0.09300000000000001,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-23,116.0,0.0,10.832,0.0,1236.0,1.0,115.417,0.09300000000000001,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-24,158.0,2.0,14.754000000000001,0.187,1394.0,3.0,130.171,0.28,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-25,260.0,3.0,24.279,0.28,1654.0,6.0,154.45,0.56,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-26,271.0,3.0,25.305999999999997,0.28,1925.0,9.0,179.75599999999997,0.84,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-27,354.0,0.0,33.056,0.0,2279.0,9.0,212.812,0.84,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-28,352.0,2.0,32.87,0.187,2631.0,11.0,245.68200000000002,1.0270000000000001,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-29,186.0,5.0,17.369,0.467,2817.0,16.0,263.05,1.494,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-30,184.0,7.0,17.182000000000002,0.654,3001.0,23.0,280.232,2.148,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-03-31,307.0,8.0,28.668000000000003,0.747,3308.0,31.0,308.9,2.895,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-01,200.0,8.0,18.676,0.747,3508.0,39.0,327.575,3.642,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-02,350.0,5.0,32.683,0.467,3858.0,44.0,360.25800000000004,4.109,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-03,233.0,9.0,21.756999999999998,0.84,4091.0,53.0,382.01599999999996,4.949,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-04,381.0,6.0,35.578,0.56,4472.0,59.0,417.593,5.5089999999999995,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-05,115.0,8.0,10.739,0.747,4587.0,67.0,428.332,6.256,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-06,235.0,11.0,21.944000000000003,1.0270000000000001,4822.0,78.0,450.276,7.284,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-07,195.0,10.0,18.209,0.934,5017.0,88.0,468.485,8.217,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-08,295.0,11.0,27.546999999999997,1.0270000000000001,5312.0,99.0,496.032,9.245,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-09,257.0,13.0,23.999000000000002,1.214,5569.0,112.0,520.031,10.459000000000001,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-10,163.0,7.0,15.220999999999998,0.654,5732.0,119.0,535.252,11.112,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-11,99.0,10.0,9.245,0.934,5831.0,129.0,544.496,12.046,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-12,160.0,9.0,14.940999999999999,0.84,5991.0,138.0,559.437,12.886,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-13,68.0,5.0,6.35,0.467,6059.0,143.0,565.7869999999999,13.353,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-14,52.0,18.0,4.856,1.681,6111.0,161.0,570.6419999999999,15.034,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-15,105.0,5.0,9.805,0.467,6216.0,166.0,580.447,15.501,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-16,217.0,3.0,20.262999999999998,0.28,6433.0,169.0,600.711,15.780999999999999,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-17,116.0,4.0,10.832,0.374,6549.0,173.0,611.543,16.155,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-18,57.0,8.0,5.3229999999999995,0.747,6606.0,181.0,616.865,16.902,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-19,140.0,5.0,13.073,0.467,6746.0,186.0,629.938,17.369,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-20,154.0,8.0,14.38,0.747,6900.0,194.0,644.319,18.116,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-21,133.0,7.0,12.419,0.654,7033.0,201.0,656.738,18.769000000000002,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-22,99.0,7.0,9.245,0.654,7132.0,208.0,665.9830000000001,19.423,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-23,55.0,2.0,5.136,0.187,7187.0,210.0,671.1189999999999,19.61,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-24,86.0,4.0,8.031,0.374,7273.0,214.0,679.15,19.983,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-25,79.0,4.0,7.377000000000001,0.374,7352.0,218.0,686.5269999999999,20.357,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-26,52.0,2.0,4.856,0.187,7404.0,220.0,691.382,20.544,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-27,41.0,3.0,3.8289999999999997,0.28,7445.0,223.0,695.211,20.824,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-28,59.0,4.0,5.5089999999999995,0.374,7504.0,227.0,700.72,21.197,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-29,75.0,0.0,7.002999999999999,0.0,7579.0,227.0,707.7239999999999,21.197,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-04-30,103.0,9.0,9.618,0.84,7682.0,236.0,717.342,22.038,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-01,55.0,4.0,5.136,0.374,7737.0,240.0,722.4780000000001,22.410999999999998,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-02,18.0,5.0,1.681,0.467,7755.0,245.0,724.158,22.878,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-03,26.0,3.0,2.428,0.28,7781.0,248.0,726.586,23.158,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-04,38.0,4.0,3.548,0.374,7819.0,252.0,730.135,23.531999999999996,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-05,77.0,5.0,7.19,0.467,7896.0,257.0,737.325,23.999000000000002,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-06,78.0,5.0,7.284,0.467,7974.0,262.0,744.6089999999999,24.465,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-07,57.0,8.0,5.3229999999999995,0.747,8031.0,270.0,749.931,25.212,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-08,46.0,3.0,4.295,0.28,8077.0,273.0,754.227,25.493000000000002,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-09,18.0,3.0,1.681,0.28,8095.0,276.0,755.908,25.773000000000003,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-10,28.0,4.0,2.615,0.374,8123.0,280.0,758.5219999999999,26.146,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-11,53.0,2.0,4.949,0.187,8176.0,282.0,763.471,26.333000000000002,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-12,45.0,1.0,4.202,0.09300000000000001,8221.0,283.0,767.673,26.426,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-13,48.0,7.0,4.482,0.654,8269.0,290.0,772.1560000000001,27.08,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-14,82.0,3.0,7.657,0.28,8351.0,293.0,779.813,27.36,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-15,55.0,2.0,5.136,0.187,8406.0,295.0,784.949,27.546999999999997,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-16,49.0,1.0,4.5760000000000005,0.09300000000000001,8455.0,296.0,789.5239999999999,27.64,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-17,20.0,2.0,1.868,0.187,8475.0,298.0,791.3919999999999,27.826999999999998,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-19,61.0,5.0,5.696000000000001,0.467,8647.0,302.0,807.453,28.201,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-20,74.0,2.0,6.91,0.187,8721.0,304.0,814.363,28.386999999999997,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-21,33.0,2.0,3.082,0.187,8754.0,306.0,817.445,28.574,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-22,59.0,6.0,5.5089999999999995,0.56,8813.0,312.0,822.954,29.134,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-23,77.0,2.0,7.19,0.187,8890.0,314.0,830.1439999999999,29.320999999999998,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-24,65.0,1.0,6.07,0.09300000000000001,8955.0,315.0,836.2139999999999,29.415,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-25,47.0,2.0,4.388999999999999,0.187,9002.0,317.0,840.6030000000001,29.601,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-26,48.0,0.0,4.482,0.0,9050.0,317.0,845.085,29.601,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-27,36.0,0.0,3.362,0.0,9086.0,317.0,848.447,29.601,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-28,54.0,2.0,5.042,0.187,9140.0,319.0,853.4889999999999,29.788,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-29,56.0,0.0,5.229,0.0,9196.0,319.0,858.7180000000001,29.788,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-30,34.0,0.0,3.175,0.0,9230.0,319.0,861.893,29.788,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-05-31,38.0,1.0,3.548,0.09300000000000001,9268.0,320.0,865.442,29.881,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-01,34.0,1.0,3.175,0.09300000000000001,9302.0,321.0,868.617,29.975,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-02,62.0,2.0,5.79,0.187,9364.0,323.0,874.4060000000001,30.162,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-03,74.0,2.0,6.91,0.187,9438.0,325.0,881.316,30.348000000000003,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-04,56.0,1.0,5.229,0.09300000000000001,9494.0,326.0,886.546,30.441999999999997,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-05,35.0,1.0,3.2680000000000002,0.09300000000000001,9529.0,327.0,889.814,30.535,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-06,38.0,0.0,3.548,0.0,9567.0,327.0,893.362,30.535,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-07,61.0,0.0,5.696000000000001,0.0,9628.0,327.0,899.058,30.535,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-08,69.0,1.0,6.443,0.09300000000000001,9697.0,328.0,905.502,30.628,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-09,54.0,0.0,5.042,0.0,9751.0,328.0,910.544,30.628,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-10,73.0,2.0,6.817,0.187,9824.0,330.0,917.3610000000001,30.815,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-12,83.0,1.0,7.751,0.09300000000000001,9938.0,329.0,928.0060000000001,30.721999999999998,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-14,33.0,1.0,3.082,0.09300000000000001,10024.0,329.0,936.0369999999999,30.721999999999998,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-15,40.0,1.0,3.735,0.09300000000000001,10064.0,330.0,939.7719999999999,30.815,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-16,47.0,1.0,4.388999999999999,0.09300000000000001,10111.0,331.0,944.1610000000001,30.909000000000002,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-17,51.0,2.0,4.762,0.187,10162.0,333.0,948.923,31.095,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-18,118.0,1.0,11.019,0.09300000000000001,10280.0,334.0,959.942,31.189,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-19,126.0,1.0,11.765999999999998,0.09300000000000001,10406.0,335.0,971.7080000000001,31.281999999999996,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-20,42.0,1.0,3.9219999999999997,0.09300000000000001,10448.0,336.0,975.63,31.375999999999998,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-21,50.0,0.0,4.669,0.0,10498.0,336.0,980.299,31.375999999999998,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-22,25.0,0.0,2.334,0.0,10523.0,336.0,982.633,31.375999999999998,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-23,127.0,3.0,11.859000000000002,0.28,10650.0,339.0,994.492,31.656,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-24,127.0,4.0,11.859000000000002,0.374,10777.0,343.0,1006.3510000000001,32.029,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-25,93.0,2.0,8.684,0.187,10870.0,345.0,1015.0360000000001,32.216,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-26,168.0,4.0,15.687999999999999,0.374,11038.0,349.0,1030.724,32.589,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-27,260.0,0.0,24.279,0.0,11298.0,349.0,1055.002,32.589,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-29,202.0,0.0,18.863,0.0,11805.0,348.0,1102.346,32.496,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-06-30,149.0,1.0,13.914000000000001,0.09300000000000001,11954.0,349.0,1116.259,32.589,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-01,92.0,0.0,8.591000000000001,0.0,12046.0,349.0,1124.85,32.589,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-02,132.0,4.0,12.325999999999999,0.374,12178.0,353.0,1137.1760000000002,32.963,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-03,141.0,0.0,13.167,0.0,12319.0,353.0,1150.343,32.963,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-06,51.0,2.0,4.762,0.187,12566.0,350.0,1173.4080000000001,32.683,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-07,119.0,1.0,11.112,0.09300000000000001,12685.0,351.0,1184.52,32.775999999999996,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-08,129.0,0.0,12.046,0.0,12814.0,351.0,1196.566,32.775999999999996,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-09,105.0,1.0,9.805,0.09300000000000001,12919.0,352.0,1206.371,32.87,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-10,82.0,0.0,7.657,0.0,13001.0,352.0,1214.028,32.87,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-11,114.0,0.0,10.645,0.0,13115.0,352.0,1224.673,32.87,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-12,59.0,0.0,5.5089999999999995,0.0,13174.0,352.0,1230.182,32.87,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-13,64.0,1.0,5.976,0.09300000000000001,13238.0,353.0,1236.1589999999999,32.963,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-14,103.0,2.0,9.618,0.187,13341.0,355.0,1245.777,33.15,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-15,134.0,0.0,12.513,0.0,13475.0,355.0,1258.29,33.15,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-16,137.0,0.0,12.793,0.0,13612.0,355.0,1271.083,33.15,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-17,130.0,3.0,12.139000000000001,0.28,13742.0,358.0,1283.222,33.43,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-18,113.0,0.0,10.552,0.0,13855.0,358.0,1293.774,33.43,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-19,90.0,1.0,8.404,0.09300000000000001,13945.0,359.0,1302.178,33.523,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-20,153.0,0.0,14.287,0.0,14098.0,359.0,1316.465,33.523,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-21,226.0,1.0,21.104,0.09300000000000001,14324.0,360.0,1337.569,33.617,10708982.0,32605.906000000003,0.9
CZE,Czechia,2020-07-22,246.0,4.0,22.971,0.374,14570.0,364.0,1360.54,33.99,10708982.0,32605.906000000003,0.9
